season,division,date,home,away,home_goals,away_goals,favorite_side,favorite_fair_probability,one_x_two_source,favorite_ah_line,favorite_ah_price,ah_source,ou_line,over_price,under_price,ou_source
2122,SP1,2022-05-22,Sociedad,Ath Madrid,1,2,H,0.3570393428173253,Bet365,0.0,1.91,Bet365,2.5,2.11,1.75,Bet365
2223,F1,2022-08-05,Lyon,Ajaccio,2,1,H,0.7227958419376291,Bet365,-1.5,2.0,Bet365,2.5,1.68,2.21,Bet365
2223,E0,2022-08-05,Crystal Palace,Arsenal,0,2,A,0.512315318976026,Bet365,-0.5,1.89,Bet365,2.5,2.09,1.76,Bet365
2223,D1,2022-08-06,Wolfsburg,Werder Bremen,2,2,H,0.5087173851864756,Bet365,-0.5,1.91,Bet365,2.5,1.78,2.06,Bet365
2223,E0,2022-08-06,Bournemouth,Aston Villa,2,0,A,0.47176503972758227,Bet365,-0.5,2.06,Bet365,2.5,2.03,1.8,Bet365
2223,E0,2022-08-06,Tottenham,Southampton,4,1,H,0.7064781599493564,Bet365,-1.5,2.04,Bet365,2.5,1.61,2.34,Bet365
2223,F1,2022-08-06,Strasbourg,Monaco,1,2,H,0.3677465573509512,Bet365,0.0,1.91,Bet365,2.5,1.97,1.85,Bet365
2223,D1,2022-08-06,Dortmund,Leverkusen,1,0,H,0.4660336011687363,Bet365,-0.5,2.06,Bet365,2.5,1.39,3.01,Bet365
2223,F1,2022-08-07,Toulouse,Nice,1,1,A,0.3835876879933774,Bet365,-0.0,1.85,Bet365,2.5,1.86,1.96,Bet365
2223,F1,2022-08-07,Angers,Nantes,0,0,A,0.3528221841373304,Bet365,-0.0,1.96,Bet365,2.5,2.13,1.72,Bet365
2223,F1,2022-08-07,Lens,Brest,3,2,H,0.612095153059952,Bet365,-1.0,1.98,Bet365,2.5,1.66,2.23,Bet365
2223,E0,2022-08-07,Leicester,Brentford,2,2,H,0.47340928312024283,Bet365,-0.5,2.04,Bet365,2.5,1.77,2.08,Bet365
2223,E0,2022-08-07,Man United,Brighton,1,2,H,0.5919957582405014,Bet365,-1.0,2.05,Bet365,2.5,1.89,1.93,Bet365
2223,F1,2022-08-07,Rennes,Lorient,0,1,H,0.7109086318881824,Bet365,-1.5,2.03,Bet365,2.5,1.62,2.31,Bet365
2223,E0,2022-08-07,West Ham,Man City,0,2,A,0.7014512396641127,Bet365,-1.5,2.07,Bet365,2.5,1.54,2.47,Bet365
2223,F1,2022-08-07,Marseille,Reims,4,1,H,0.6078090635097343,Bet365,-1.0,2.04,Bet365,2.5,1.92,1.89,Bet365
2223,E0,2022-08-13,Aston Villa,Everton,2,1,H,0.5305173226274335,Bet365,-0.5,1.77,Bet365,2.5,2.08,1.77,Bet365
2223,D1,2022-08-13,Hoffenheim,Bochum,3,2,H,0.6071100384735784,Bet365,-1.0,1.97,Bet365,2.5,1.51,2.59,Bet365
2223,D1,2022-08-13,Leverkusen,Augsburg,1,2,H,0.7231328710148396,Bet365,-1.5,1.9,Bet365,2.5,1.46,2.72,Bet365
2223,E0,2022-08-13,Arsenal,Leicester,4,2,H,0.6206116580414434,Bet365,-1.0,1.92,Bet365,2.5,1.69,2.21,Bet365
2223,SP1,2022-08-13,Celta,Espanol,2,2,H,0.525224076576148,Bet365,-0.5,1.77,Bet365,2.5,2.04,1.8,Bet365
2223,E0,2022-08-13,Brentford,Man United,4,0,A,0.4754603617710201,Bet365,-0.5,2.03,Bet365,2.5,1.82,2.02,Bet365
2223,SP1,2022-08-13,Valladolid,Villarreal,0,3,A,0.494146019705652,Bet365,-0.5,1.95,Bet365,2.5,1.95,1.87,Bet365
2223,I1,2022-08-13,Lecce,Inter,1,2,A,0.7372030064474762,Bet365,-1.5,1.89,Bet365,2.5,1.6,2.37,Bet365
2223,I1,2022-08-13,Monza,Torino,1,2,H,0.37138201041376845,Bet365,0.0,1.84,Bet365,2.5,2.09,1.76,Bet365
2223,SP1,2022-08-13,Barcelona,Vallecano,0,0,H,0.7915058707442953,Bet365,-2.0,2.09,Bet365,2.5,1.5,2.58,Bet365
2223,F1,2022-08-14,Troyes,Toulouse,0,3,H,0.3574007220216607,Bet365,0.0,1.95,Bet365,2.5,2.1,1.74,Bet365
2223,E0,2022-08-14,Nottm Forest,West Ham,1,0,A,0.5067693142059696,Bet365,-0.5,1.9,Bet365,2.5,1.9,1.93,Bet365
2223,D1,2022-08-14,Bayern Munich,Wolfsburg,2,0,H,0.8360199382438837,Bet365,-2.5,1.94,Bet365,2.5,1.22,4.26,Bet365
2223,I1,2022-08-14,Lazio,Bologna,2,1,H,0.6041427810990091,Bet365,-1.0,2.0,Bet365,2.5,1.65,2.26,Bet365
2223,SP1,2022-08-14,Valencia,Girona,1,0,H,0.5064617534055188,Bet365,-0.5,1.9,Bet365,2.5,2.07,1.77,Bet365
2223,F1,2022-08-14,Brest,Marseille,1,1,A,0.5186435987071224,Bet365,-0.5,1.85,Bet365,2.5,1.73,2.13,Bet365
2223,I1,2022-08-14,Salernitana,Roma,0,1,A,0.6417963665795318,Bet365,-1.0,1.75,Bet365,2.5,1.77,2.08,Bet365
2223,I1,2022-08-14,Spezia,Empoli,1,0,H,0.38411044914558873,Bet365,0.0,1.8,Bet365,2.5,1.9,1.92,Bet365
2223,SP1,2022-08-15,Ath Bilbao,Mallorca,0,0,H,0.597165946307146,Bet365,-1.0,2.09,Bet365,2.5,2.16,1.7,Bet365
2223,SP1,2022-08-15,Getafe,Ath Madrid,0,3,A,0.49932193309522016,Bet365,-0.5,1.85,Bet365,2.5,2.71,1.47,Bet365
2223,E0,2022-08-15,Liverpool,Crystal Palace,1,1,H,0.8008541164762863,Bet365,-2.0,2.01,Bet365,2.5,1.55,2.46,Bet365
2223,D1,2022-08-19,MGladbach,Hertha,1,0,H,0.630988782247289,Bet365,-1.0,1.81,Bet365,2.5,1.51,2.59,Bet365
2223,SP1,2022-08-19,Sevilla,Valladolid,1,1,H,0.6269889820310978,Bet365,-1.0,1.94,Bet365,2.5,1.95,1.88,Bet365
2223,D1,2022-08-20,Dortmund,Werder Bremen,2,3,H,0.69088429156732,Bet365,-1.5,2.02,Bet365,2.5,1.4,2.97,Bet365
2223,D1,2022-08-20,Stuttgart,Freiburg,0,1,A,0.36740629544495,Bet365,-0.0,1.94,Bet365,2.5,1.73,2.13,Bet365
2223,D1,2022-08-20,Wolfsburg,Schalke 04,0,0,H,0.5180020947892118,Bet365,-0.5,1.84,Bet365,2.5,1.67,2.24,Bet365
2223,E0,2022-08-20,Crystal Palace,Aston Villa,3,1,H,0.3805899143672693,Bet365,0.0,1.78,Bet365,2.5,2.19,1.69,Bet365
2223,E0,2022-08-20,Everton,Nottm Forest,1,1,H,0.487207939684943,Bet365,-0.5,1.98,Bet365,2.5,2.06,1.78,Bet365
2223,E0,2022-08-20,Leicester,Southampton,1,2,H,0.5188493841806621,Bet365,-0.5,1.84,Bet365,2.5,1.63,2.29,Bet365
2223,SP1,2022-08-20,Osasuna,Cadiz,2,0,H,0.49083399458788585,Bet365,-0.5,1.95,Bet365,2.5,2.42,1.57,Bet365
2223,F1,2022-08-20,Marseille,Nantes,2,1,H,0.5996392516931104,Bet365,-1.0,2.04,Bet365,2.5,1.79,2.04,Bet365
2223,F1,2022-08-21,Clermont,Nice,1,0,A,0.45932908804800204,Bet365,-0.5,2.09,Bet365,2.5,2.0,1.82,Bet365
2223,F1,2022-08-21,Toulouse,Lorient,2,2,H,0.47258295699273245,Bet365,-0.5,2.01,Bet365,2.5,2.01,1.82,Bet365
2223,E0,2022-08-21,Leeds,Chelsea,3,0,A,0.6206284743632451,Bet365,-1.0,1.89,Bet365,2.5,1.68,2.21,Bet365
2223,D1,2022-08-21,Ein Frankfurt,FC Koln,1,1,H,0.4691654803308525,Bet365,-0.5,2.03,Bet365,2.5,1.67,2.23,Bet365
2223,I1,2022-08-21,Empoli,Fiorentina,0,0,A,0.49342884675828863,Bet365,-0.5,1.93,Bet365,2.5,1.66,2.23,Bet365
2223,I1,2022-08-21,Napoli,Monza,4,0,H,0.7097178683385581,Bet365,-1.5,1.96,Bet365,2.5,1.52,2.55,Bet365
2223,SP1,2022-08-21,Ath Madrid,Villarreal,0,2,H,0.49640625958046913,Bet365,-0.5,1.95,Bet365,2.5,2.05,1.78,Bet365
2223,I1,2022-08-22,Sampdoria,Juventus,0,0,A,0.5962888665997993,Bet365,-1.0,2.07,Bet365,2.5,1.85,1.96,Bet365
2223,E0,2022-08-22,Man United,Liverpool,2,1,A,0.5981540200295105,Bet365,-1.0,2.02,Bet365,2.5,1.5,2.58,Bet365
2223,SP1,2022-08-22,Girona,Getafe,3,1,H,0.3406499763740414,Bet365,0.0,1.89,Bet365,2.5,2.89,1.41,Bet365
2223,SP1,2022-08-26,Girona,Celta,0,1,A,0.3489432324888524,Bet365,-0.0,1.97,Bet365,2.5,2.21,1.68,Bet365
2223,D1,2022-08-26,Freiburg,Bochum,1,0,H,0.6367950921448905,Bet365,-1.0,1.84,Bet365,2.5,1.61,2.34,Bet365
2223,I1,2022-08-26,Lazio,Inter,3,1,A,0.51,Bet365,-0.5,1.9,Bet365,2.5,1.67,2.21,Bet365
2223,D1,2022-08-27,Mainz,Leverkusen,0,3,A,0.39126454818883216,Bet365,-0.0,1.86,Bet365,2.5,1.61,2.34,Bet365
2223,E0,2022-08-27,Brentford,Everton,1,1,H,0.46727246100377556,Bet365,-0.5,2.07,Bet365,2.5,2.04,1.8,Bet365
2223,E0,2022-08-27,Brighton,Leeds,1,0,H,0.5038198054824656,Bet365,-0.5,1.91,Bet365,2.5,1.82,2.01,Bet365
2223,E0,2022-08-27,Liverpool,Bournemouth,9,0,H,0.8675608569379166,Bet365,-2.5,1.86,Bet365,2.5,1.36,3.16,Bet365
2223,E0,2022-08-27,Man City,Crystal Palace,4,2,H,0.8094280926099756,Bet365,-2.0,1.91,Bet365,2.5,1.45,2.77,Bet365
2223,E0,2022-08-27,Arsenal,Fulham,2,1,H,0.7306736779974781,Bet365,-1.5,1.87,Bet365,2.5,1.49,2.62,Bet365
2223,SP1,2022-08-27,Vallecano,Mallorca,0,2,H,0.4638665909310126,Bet365,-0.5,2.07,Bet365,2.5,2.34,1.61,Bet365
2223,I1,2022-08-27,Milan,Bologna,2,0,H,0.7113089419435211,Bet365,-1.5,2.01,Bet365,2.5,1.61,2.34,Bet365
2223,F1,2022-08-27,Lens,Rennes,2,1,H,0.37658904971680296,Bet365,0.0,1.88,Bet365,2.5,1.72,2.14,Bet365
2223,F1,2022-08-28,Brest,Montpellier,0,7,H,0.4982555514509708,Bet365,-0.5,1.92,Bet365,2.5,1.73,2.13,Bet365
2223,F1,2022-08-28,Lorient,Clermont,2,1,H,0.4636317822946414,Bet365,-0.5,2.06,Bet365,2.5,2.01,1.82,Bet365
2223,F1,2022-08-28,Nice,Marseille,0,3,A,0.37767586499348205,Bet365,-0.0,1.84,Bet365,2.5,1.94,1.88,Bet365
2223,F1,2022-08-28,Troyes,Angers,3,1,H,0.38688533690734406,Bet365,0.0,1.77,Bet365,2.5,2.07,1.77,Bet365
2223,E0,2022-08-28,Wolves,Newcastle,1,1,A,0.35586694188631307,Bet365,-0.0,1.93,Bet365,2.5,2.11,1.75,Bet365
2223,SP1,2022-08-28,Getafe,Villarreal,0,0,A,0.5015442205592439,Bet365,-0.5,1.92,Bet365,2.5,2.37,1.6,Bet365
2223,D1,2022-08-28,Werder Bremen,Ein Frankfurt,3,4,H,0.38209127311821256,Bet365,0.0,1.82,Bet365,2.5,1.63,2.31,Bet365
2223,SP1,2022-08-29,Valencia,Ath Madrid,0,1,A,0.4729060906980934,Bet365,-0.5,2.04,Bet365,2.5,2.25,1.66,Bet365
2223,I1,2022-08-30,Sassuolo,Milan,0,0,A,0.6000461958962646,Bet365,-1.0,1.98,Bet365,2.5,1.53,2.5,Bet365
2223,E0,2022-08-30,Crystal Palace,Brentford,1,1,H,0.4590206520327315,Bet365,-0.5,2.02,Bet365,2.5,2.09,1.77,Bet365
2223,I1,2022-08-30,Inter,Cremonese,3,1,H,0.8435019901023445,Bet365,-2.5,2.02,Bet365,2.5,1.29,3.56,Bet365
2223,I1,2022-08-30,Roma,Monza,3,0,H,0.7403496863883755,Bet365,-1.5,1.86,Bet365,2.5,1.52,2.54,Bet365
2223,I1,2022-08-31,Empoli,Verona,1,1,A,0.35964570218929304,Bet365,-0.0,1.93,Bet365,2.5,1.83,2.01,Bet365
2223,I1,2022-08-31,Sampdoria,Lazio,1,1,A,0.5063700361556204,Bet365,-0.5,1.9,Bet365,2.5,1.87,1.95,Bet365
2223,I1,2022-08-31,Udinese,Fiorentina,1,0,A,0.3709824404984988,Bet365,-0.0,1.91,Bet365,2.5,1.79,2.04,Bet365
2223,F1,2022-08-31,Angers,Reims,2,4,H,0.3761232656777935,Bet365,0.0,1.83,Bet365,2.5,2.09,1.75,Bet365
2223,F1,2022-08-31,Monaco,Troyes,2,4,H,0.7055635138797476,Bet365,-1.5,2.03,Bet365,2.5,1.54,2.49,Bet365
2223,F1,2022-08-31,Strasbourg,Nantes,1,1,H,0.4999709496061109,Bet365,-0.5,1.9,Bet365,2.5,1.91,1.9,Bet365
2223,E0,2022-08-31,Man City,Nottm Forest,6,0,H,0.8936853169469599,Bet365,-3.0,2.02,Bet365,2.5,1.24,4.07,Bet365
2223,E0,2022-08-31,West Ham,Tottenham,1,1,A,0.4782052772288737,Bet365,-0.5,2.04,Bet365,2.5,1.75,2.1,Bet365
2223,I1,2022-08-31,Juventus,Spezia,2,0,H,0.7538026273397718,Bet365,-1.5,1.77,Bet365,2.5,1.66,2.23,Bet365
2223,F1,2022-08-31,Lens,Lorient,5,2,H,0.6199233862514533,Bet365,-1.0,1.94,Bet365,2.5,1.75,2.09,Bet365
2223,F1,2022-08-31,Lille,Nice,1,2,H,0.46868081781481963,Bet365,-0.5,2.04,Bet365,2.5,1.98,1.85,Bet365
2223,F1,2022-08-31,Toulouse,Paris SG,0,3,A,0.7855399012332872,Bet365,-2.0,1.98,Bet365,2.5,1.33,3.31,Bet365
2223,E0,2022-08-31,Liverpool,Newcastle,2,1,H,0.7340976804487428,Bet365,-1.5,1.87,Bet365,2.5,1.49,2.61,Bet365
2223,I1,2022-09-01,Bologna,Salernitana,1,1,H,0.5081493955614362,Bet365,-0.5,1.89,Bet365,2.5,1.79,2.04,Bet365
2223,E0,2022-09-01,Leicester,Man United,0,1,A,0.4650416107382551,Bet365,-0.5,2.02,Bet365,2.5,1.63,2.3,Bet365
2223,D1,2022-09-02,Dortmund,Hoffenheim,1,0,H,0.5789400573422532,Bet365,-1.0,2.06,Bet365,2.5,1.39,3.04,Bet365
2223,D1,2022-09-03,Leverkusen,Freiburg,2,3,H,0.5003045932664582,Bet365,-0.5,1.9,Bet365,2.5,1.55,2.46,Bet365
2223,D1,2022-09-03,Union Berlin,Bayern Munich,1,1,A,0.6969461978164875,Bet365,-1.5,2.02,Bet365,2.5,1.42,2.88,Bet365
2223,E0,2022-09-03,Chelsea,West Ham,2,1,H,0.6207596793185873,Bet365,-1.0,1.93,Bet365,2.5,1.74,2.12,Bet365
2223,E0,2022-09-03,Newcastle,Crystal Palace,0,0,H,0.46980247264459296,Bet365,-0.5,2.05,Bet365,2.5,2.05,1.79,Bet365
2223,E0,2022-09-03,Nottm Forest,Bournemouth,2,3,H,0.47587033544270324,Bet365,-0.5,2.02,Bet365,2.5,2.1,1.75,Bet365
2223,I1,2022-09-03,Milan,Inter,3,2,A,0.36501385601636555,Bet365,-0.0,1.84,Bet365,2.5,1.84,1.99,Bet365
2223,SP1,2022-09-03,Sociedad,Ath Madrid,1,1,A,0.37236989356551553,Bet365,-0.0,1.8,Bet365,2.5,2.31,1.63,Bet365
2223,D1,2022-09-03,Ein Frankfurt,RB Leipzig,4,0,A,0.47325954203899995,Bet365,-0.5,2.02,Bet365,2.5,1.61,2.35,Bet365
2223,E0,2022-09-03,Aston Villa,Man City,1,1,A,0.7188279292648511,Bet365,-1.5,1.95,Bet365,2.5,1.52,2.54,Bet365
2223,F1,2022-09-03,Lyon,Angers,5,0,H,0.7362351363373809,Bet365,-1.5,1.75,Bet365,2.5,1.44,2.78,Bet365
2223,SP1,2022-09-04,Osasuna,Vallecano,2,1,H,0.4661690403675863,Bet365,-0.5,2.04,Bet365,2.5,2.33,1.61,Bet365
2223,F1,2022-09-04,Brest,Strasbourg,1,1,A,0.38187085764178275,Bet365,-0.0,1.84,Bet365,2.5,1.89,1.92,Bet365
2223,E0,2022-09-04,Brighton,Leicester,5,2,H,0.5150480717992771,Bet365,-0.5,1.86,Bet365,2.5,1.97,1.86,Bet365
2223,D1,2022-09-04,Augsburg,Hertha,0,2,H,0.3776327522667908,Bet365,0.0,1.8,Bet365,2.5,1.86,1.96,Bet365
2223,SP1,2022-09-04,Ath Bilbao,Espanol,0,1,H,0.610684629562772,Bet365,-1.0,1.99,Bet365,2.5,2.06,1.78,Bet365
2223,F1,2022-09-04,Troyes,Rennes,1,1,A,0.5215045153108749,Bet365,-0.5,1.7,Bet365,2.5,1.81,2.02,Bet365
2223,E0,2022-09-04,Man United,Arsenal,3,1,H,0.36863106558237757,Bet365,0.0,1.9,Bet365,2.5,1.7,2.18,Bet365
2223,I1,2022-09-04,Verona,Sampdoria,2,1,H,0.4652237195594401,Bet365,-0.5,2.06,Bet365,2.5,1.89,1.93,Bet365
2223,SP1,2022-09-04,Villarreal,Elche,4,0,H,0.7107515425413587,Bet365,-1.5,2.03,Bet365,2.5,1.73,2.13,Bet365
2223,F1,2022-09-04,Nice,Monaco,0,1,A,0.3887959996874756,Bet365,-0.0,1.83,Bet365,2.5,1.8,2.03,Bet365
2223,I1,2022-09-04,Udinese,Roma,4,0,A,0.4998645059888353,Bet365,-0.5,1.95,Bet365,2.5,1.82,2.01,Bet365
2223,SP1,2022-09-04,Valencia,Getafe,5,1,H,0.48872790182191705,Bet365,-0.5,1.96,Bet365,2.5,2.62,1.48,Bet365
2223,I1,2022-09-05,Monza,Atalanta,0,2,A,0.6069494358964092,Bet365,-1.0,2.0,Bet365,2.5,1.65,2.26,Bet365
2223,D1,2022-09-09,Werder Bremen,Augsburg,0,1,H,0.6225022176015567,Bet365,-1.0,1.87,Bet365,2.5,1.57,2.44,Bet365
2223,F1,2022-09-09,Lens,Troyes,1,0,H,0.637904468412943,Bet365,-1.0,1.75,Bet365,2.5,1.6,2.35,Bet365
2223,SP1,2022-09-10,Vallecano,Valencia,2,1,H,0.3680880880880881,Bet365,0.0,1.84,Bet365,2.5,2.15,1.71,Bet365
2223,D1,2022-09-10,Bayern Munich,Stuttgart,2,2,H,0.8291573787231611,Bet365,-2.5,2.02,Bet365,2.5,1.23,4.19,Bet365
2223,D1,2022-09-10,Ein Frankfurt,Wolfsburg,0,1,H,0.46978128639834343,Bet365,-0.5,2.07,Bet365,2.5,1.68,2.21,Bet365
2223,D1,2022-09-10,Hertha,Leverkusen,2,2,A,0.4968401512359582,Bet365,-0.5,1.94,Bet365,2.5,1.53,2.52,Bet365
2223,SP1,2022-09-10,Espanol,Sevilla,2,3,A,0.37723822769719845,Bet365,-0.0,1.81,Bet365,2.5,2.19,1.68,Bet365
2223,F1,2022-09-10,Paris SG,Brest,1,0,H,0.8895305931902783,Bet365,-3.0,1.96,Bet365,2.5,1.19,4.56,Bet365
2223,D1,2022-09-10,Schalke 04,Bochum,3,1,H,0.4697279107225034,Bet365,-0.5,2.07,Bet365,2.5,1.72,2.15,Bet365
2223,I1,2022-09-10,Sampdoria,Milan,1,2,A,0.6294400832718914,Bet365,-1.0,1.9,Bet365,2.5,1.75,2.09,Bet365
2223,F1,2022-09-10,Marseille,Lille,2,1,H,0.483289076091933,Bet365,-0.5,2.0,Bet365,2.5,1.78,2.06,Bet365
2223,I1,2022-09-11,Atalanta,Cremonese,1,1,H,0.7205627112450899,Bet365,-1.5,1.95,Bet365,2.5,1.58,2.39,Bet365
2223,F1,2022-09-11,Angers,Montpellier,2,1,H,0.3933541308843633,Bet365,0.0,1.82,Bet365,2.5,1.72,2.13,Bet365
2223,I1,2022-09-11,Sassuolo,Udinese,1,3,A,0.37117450732961443,Bet365,-0.0,1.9,Bet365,2.5,1.67,2.21,Bet365
2223,SP1,2022-09-11,Elche,Ath Bilbao,1,4,A,0.4921649378834225,Bet365,-0.5,1.95,Bet365,2.5,2.21,1.67,Bet365
2223,D1,2022-09-11,Freiburg,MGladbach,0,0,H,0.4680319590556049,Bet365,-0.5,2.04,Bet365,2.5,1.59,2.39,Bet365
2223,I1,2022-09-11,Lazio,Verona,2,0,H,0.6007980636130937,Bet365,-1.0,1.99,Bet365,2.5,1.67,2.21,Bet365
2223,F1,2022-09-11,Monaco,Lyon,2,1,H,0.3812428814379106,Bet365,0.0,1.86,Bet365,2.5,1.56,2.42,Bet365
2223,SP1,2022-09-12,Almeria,Osasuna,0,1,H,0.35705373798968965,Bet365,0.0,1.91,Bet365,2.5,2.23,1.66,Bet365
2223,SP1,2022-09-16,Valladolid,Cadiz,0,1,H,0.4700381018358157,Bet365,-0.5,2.04,Bet365,2.5,2.41,1.58,Bet365
2223,F1,2022-09-16,Auxerre,Lorient,1,3,A,0.36351803718490155,Bet365,-0.0,1.92,Bet365,2.5,1.92,1.89,Bet365
2223,E0,2022-09-16,Nottm Forest,Fulham,2,3,A,0.3744654832501754,Bet365,-0.0,1.89,Bet365,2.5,1.88,1.94,Bet365
2223,E0,2022-09-17,Wolves,Man City,0,3,A,0.7195086053783794,Bet365,-1.5,1.97,Bet365,2.5,1.58,2.39,Bet365
2223,SP1,2022-09-17,Mallorca,Almeria,1,0,H,0.4677761963681617,Bet365,-0.5,2.03,Bet365,2.5,2.23,1.66,Bet365
2223,D1,2022-09-17,Dortmund,Schalke 04,1,0,H,0.6918168291707012,Bet365,-1.5,2.03,Bet365,2.5,1.44,2.81,Bet365
2223,D1,2022-09-17,Leverkusen,Werder Bremen,1,1,H,0.5817715444127259,Bet365,-1.0,2.05,Bet365,2.5,1.47,2.69,Bet365
2223,F1,2022-09-17,Montpellier,Strasbourg,2,1,H,0.38042804276478187,Bet365,0.0,1.85,Bet365,2.5,1.84,1.98,Bet365
2223,I1,2022-09-17,Spezia,Sampdoria,2,1,H,0.355618936219646,Bet365,0.0,1.94,Bet365,2.5,2.0,1.8,Bet365
2223,I1,2022-09-17,Torino,Sassuolo,0,1,H,0.5232882814542708,Bet365,-0.5,1.77,Bet365,2.5,1.77,2.07,Bet365
2223,SP1,2022-09-17,Ath Bilbao,Vallecano,3,2,H,0.6193139233208418,Bet365,-1.0,1.97,Bet365,2.5,1.99,1.83,Bet365
2223,I1,2022-09-18,Udinese,Inter,3,1,A,0.4983632154939802,Bet365,-0.5,1.92,Bet365,2.5,1.68,2.2,Bet365
2223,SP1,2022-09-18,Osasuna,Getafe,0,2,H,0.5234242026842266,Bet365,-0.5,1.84,Bet365,2.5,2.58,1.51,Bet365
2223,F1,2022-09-18,Brest,Ajaccio,0,1,H,0.46270488659319314,Bet365,-0.5,2.07,Bet365,2.5,2.28,1.63,Bet365
2223,F1,2022-09-18,Marseille,Rennes,1,1,H,0.46352400703733365,Bet365,-0.5,2.05,Bet365,2.5,1.79,2.04,Bet365
2223,I1,2022-09-18,Monza,Juventus,1,0,A,0.5197179394777596,Bet365,-0.5,1.85,Bet365,2.5,1.94,1.87,Bet365
2223,D1,2022-09-18,Union Berlin,Wolfsburg,2,0,H,0.47464332728501796,Bet365,-0.5,2.03,Bet365,2.5,1.98,1.84,Bet365
2223,I1,2022-09-18,Roma,Atalanta,0,1,H,0.46233570091821435,Bet365,-0.5,2.06,Bet365,2.5,1.83,2.0,Bet365
2223,F1,2022-09-18,Lyon,Paris SG,0,1,A,0.586522455717933,Bet365,-1.0,2.04,Bet365,2.5,1.38,3.05,Bet365
2223,D1,2022-09-30,Bayern Munich,Leverkusen,4,0,H,0.700563353223988,Bet365,-1.5,1.91,Bet365,2.5,1.3,3.56,Bet365
2223,E0,2022-10-01,Arsenal,Tottenham,3,1,H,0.46299226188763914,Bet365,-0.5,2.06,Bet365,2.5,1.71,2.16,Bet365
2223,SP1,2022-10-01,Cadiz,Villarreal,0,0,A,0.5905726692262968,Bet365,-1.0,2.0,Bet365,2.5,1.98,1.84,Bet365
2223,I1,2022-10-01,Napoli,Torino,3,1,H,0.5971352997214731,Bet365,-1.0,2.06,Bet365,2.5,1.8,2.02,Bet365
2223,E0,2022-10-01,Crystal Palace,Chelsea,1,2,A,0.506302625184715,Bet365,-0.5,1.91,Bet365,2.5,2.04,1.79,Bet365
2223,E0,2022-10-01,Liverpool,Brighton,3,3,H,0.7026931577206359,Bet365,-1.5,2.01,Bet365,2.5,1.56,2.46,Bet365
2223,I1,2022-10-01,Inter,Roma,1,2,H,0.4607311896965409,Bet365,-0.5,2.07,Bet365,2.5,1.81,2.02,Bet365
2223,D1,2022-10-01,Werder Bremen,MGladbach,5,1,A,0.3740976121429012,Bet365,-0.0,1.95,Bet365,2.5,1.55,2.47,Bet365
2223,E0,2022-10-01,West Ham,Wolves,2,0,H,0.49044934595807566,Bet365,-0.5,1.98,Bet365,2.5,2.16,1.71,Bet365
2223,I1,2022-10-01,Empoli,Milan,1,3,A,0.5937666734126912,Bet365,-1.0,2.08,Bet365,2.5,1.81,2.02,Bet365
2223,SP1,2022-10-02,Espanol,Valencia,2,2,A,0.3545008235651576,Bet365,-0.0,1.95,Bet365,2.5,2.02,1.81,Bet365
2223,I1,2022-10-02,Lecce,Cremonese,1,1,H,0.45930523281466,Bet365,-0.5,2.08,Bet365,2.5,1.99,1.83,Bet365
2223,I1,2022-10-02,Sassuolo,Salernitana,5,0,H,0.4679008398965387,Bet365,-0.5,2.06,Bet365,2.5,1.69,2.18,Bet365
2223,F1,2022-10-02,Auxerre,Brest,1,1,A,0.36791923280653344,Bet365,-0.0,1.92,Bet365,2.5,1.81,2.02,Bet365
2223,F1,2022-10-02,Toulouse,Montpellier,4,2,H,0.49803749348118465,Bet365,-0.5,1.92,Bet365,2.5,1.72,2.15,Bet365
2223,F1,2022-10-02,Troyes,Reims,2,2,H,0.3802961932213498,Bet365,0.0,1.83,Bet365,2.5,1.9,1.92,Bet365
2223,E0,2022-10-02,Man City,Man United,6,3,H,0.7114439503861456,Bet365,-1.5,1.93,Bet365,2.5,1.44,2.79,Bet365
2223,SP1,2022-10-02,Celta,Betis,1,0,H,0.38593983240267593,Bet365,0.0,1.8,Bet365,2.5,2.0,1.82,Bet365
2223,F1,2022-10-02,Monaco,Nantes,4,1,H,0.6150497204769207,Bet365,-1.0,1.93,Bet365,2.5,1.64,2.27,Bet365
2223,D1,2022-10-02,Schalke 04,Augsburg,2,3,H,0.4836573742144996,Bet365,-0.5,1.98,Bet365,2.5,1.79,2.04,Bet365
2223,I1,2022-10-02,Atalanta,Fiorentina,1,0,H,0.4851771714390086,Bet365,-0.5,1.97,Bet365,2.5,1.89,1.93,Bet365
2223,F1,2022-10-02,Lens,Lyon,1,0,H,0.37728539544135165,Bet365,0.0,1.91,Bet365,2.5,1.58,2.4,Bet365
2223,I1,2022-10-02,Juventus,Bologna,3,0,H,0.6312384180074215,Bet365,-1.0,1.86,Bet365,2.5,1.84,1.98,Bet365
2223,SP1,2022-10-02,Real Madrid,Osasuna,1,1,H,0.7210052999146648,Bet365,-1.5,1.95,Bet365,2.5,1.6,2.34,Bet365
2223,D1,2022-10-07,Hoffenheim,Werder Bremen,1,2,H,0.4733170277607682,Bet365,-0.5,2.05,Bet365,2.5,1.56,2.44,Bet365
2223,D1,2022-10-08,Bochum,Ein Frankfurt,3,0,A,0.5052066728638882,Bet365,-0.5,1.91,Bet365,2.5,1.65,2.28,Bet365
